,Prob. alone,Prob. adult,Prob. sibling
0,1.0055361390790276e-06,0.9999977088103362,1.2856535246940791e-06
1,8.719206024463161e-07,0.9999980115189525,1.116560444867255e-06
2,7.804050280031085e-07,0.999998219011194,1.000583777962512e-06
3,7.127008480013711e-07,0.9999983726113569,9.146877951364409e-07
4,6.600029758863094e-07,0.9999984922283768,8.477686473858231e-07
5,6.174796272413614e-07,0.9999985887931602,7.937272124316807e-07
6,5.822293882106601e-07,0.9999986688725422,7.488980696929759e-07
7,5.523909126405086e-07,0.9999987366810111,7.10928076190664e-07
8,5.267079717520239e-07,0.9999987950639321,6.782280959712706e-07
9,5.042979679024076e-07,0.9999988460210184,6.49681013748157e-07
10,4.845202230638235e-07,0.999998891004273,6.244755039553895e-07
11,4.668969027126162e-07,0.999998931096919,6.020061781690791e-07
12,4.51063396272251e-07,0.9999989671257047,5.818108988249005e-07
13,4.3673600711199724e-07,0.9999989997340499,5.63529943005995e-07
14,4.2369024068202053e-07,0.9999990294312092,5.468785500477523e-07
15,4.117458132133169e-07,0.9999990566262273,5.316279595057092e-07
16,4.00756053291165e-07,0.9999990816519457,5.175920008434952e-07
17,3.9060025186215066e-07,0.9999991047823374,5.046174106277336e-07
18,3.8117803790871855e-07,0.9999991262452509,4.92576711460762e-07
19,3.7240517496573503e-07,0.9999991462319369,4.813628883096029e-07
20,3.642103728862384e-07,0.9999991649042775,4.708853495157945e-07
21,3.5653283724278177e-07,0.9999991824003412,4.610668214522368e-07
22,3.493203628090568e-07,0.9999991988387052,4.518409320170347e-07
23,3.425278338973505e-07,0.9999992143218568,4.4315030935770477e-07
24,3.3611603277158574e-07,0.9999992289388965,4.349450708256836e-07
25,3.3005068403256483e-07,0.9999992427677052,4.2718161089766504e-07
26,3.243016816674186e-07,0.9999992558766976,4.1982162057518e-07
27,3.1884245888431615e-07,0.9999992683262533,4.128312877643462e-07
28,3.136494705729481e-07,0.9999992801698888,4.061806404374517e-07
29,3.0870176535055465e-07,0.9999992914552314,3.998430033890737e-07
30,3.0398062942590654e-07,0.9999993022248246,3.9379454607455177e-07
31,2.9946928845936405e-07,0.9999993125168075,3.8801390401466057e-07
32,2.9515265657822465e-07,0.9999993223654833,3.8248186002582846e-07
33,2.9101712397939716e-07,0.9999993318018017,3.771810744141138e-07
34,2.87050376298872e-07,0.9999993408537681,3.72095855484953e-07
35,2.8324124028168545e-07,0.9999993495467964,3.672119634366743e-07
36,2.7957955134339476e-07,0.9999993579040065,3.6251644204567027e-07
37,2.760560394455079e-07,0.9999993659464869,3.579974736049753e-07
38,2.726622303653251e-07,0.9999993736935163,3.5364425341216984e-07
39,2.6939035996483367e-07,0.9999993811627591,3.4944688076710777e-07
40,2.6623329948332465e-07,0.9999993883704366,3.4539626397258997e-07
41,2.631844902167833e-07,0.9999993953314724,3.4148403726027887e-07
42,2.602378862213674e-07,0.9999994020596259,3.377024879120075e-07
43,2.5738790390152027e-07,0.9999994085676039,3.34044492129824e-07
44,2.5462937752598725e-07,0.999999414867164,3.3050345843996167e-07
45,2.51957519865198e-07,0.9999994209692025,3.2707327760647507e-07
46,2.4936788726749605e-07,0.9999994268838345,3.2374827818770475e-07
47,2.4685634859453816e-07,0.9999994326204644,3.205231869992391e-07
48,2.444190575218228e-07,0.9999994381878486,3.1739309385574797e-07
49,2.4205242778185433e-07,0.9999994435941523,3.1435342005491243e-07
50,2.3975311098751793e-07,0.999999448846999,3.113998901429038e-07
51,2.3751797672375547e-07,0.9999994539535166,3.0852850656506754e-07
52,2.3534409463837976e-07,0.9999994589203786,3.057355268596855e-07
53,2.3322871829902668e-07,0.9999994637538385,3.030174430986784e-07
54,2.311692706140444e-07,0.9999994684597661,3.003709633181927e-07
55,2.2916333064135522e-07,0.9999994730436746,2.977929947153745e-07
56,2.272086216317968e-07,0.99999947751075,2.952806284161518e-07
57,2.2530300017268875e-07,0.9999994818658742,2.9283112564331566e-07
58,2.2344444631394948e-07,0.9999994861136486,2.904419051352616e-07
59,2.2163105457338026e-07,0.9999994902584135,2.881105316838818e-07
60,2.1986102573007575e-07,0.9999994943042686,2.858347056758208e-07
61,2.1813265932563022e-07,0.9999994982550873,2.8361225353491386e-07
62,2.1644434680210755e-07,0.9999995021145341,2.8144111897543244e-07
63,2.1479456521385639e-07,0.9999995058860797,2.793193549860808e-07
64,2.1318187145729606e-07,0.9999995095730119,2.7724511647365716e-07
65,2.116048969690024e-07,0.9999995131784495,2.752166535031743e-07
66,2.1006234284782523e-07,0.9999995167053521,2.732323050780972e-07
67,2.0855297536154454e-07,0.9999995201565313,2.712904934104207e-07
68,2.0707562180273246e-07,0.9999995235346594,2.693897186356462e-07
69,2.0562916666220897e-07,0.9999995268422793,2.6752855393238306e-07
70,2.0421254809171102e-07,0.9999995300818109,2.6570564101046565e-07
71,2.02824754630304e-07,0.9999995332555593,2.63919685935153e-07
72,2.0146482217159831e-07,0.9999995363657226,2.62169455258195e-07
73,2.0013183115111574e-07,0.9999995394143965,2.6045377242949023e-07
74,1.9882490393517244e-07,0.9999995424035817,2.5877151446557576e-07
75,1.9754320239442206e-07,0.9999995453351889,2.571216088535007e-07
76,1.9628592564683749e-07,0.9999995482110435,2.5550303067069775e-07
77,1.9505230795630964e-07,0.9999995510328921,2.5391479990323884e-07
78,1.938416167743519e-07,0.9999995538024041,2.523559789465354e-07
79,1.9265315091352523e-07,0.9999995565211789,2.5082567027399996e-07
80,1.9148623884224413e-07,0.9999995591907469,2.493230142604697e-07
81,1.9034023709154757e-07,0.9999995618125758,2.47847187148413e-07
82,1.8921452876523942e-07,0.9999995643880722,2.463973991459655e-07
83,1.8810852214558034e-07,0.9999995669185852,2.449728926468225e-07
84,1.8702164938735467e-07,0.99999956940541,2.4357294056285633e-07
85,1.859533652937858e-07,0.9999995718497899,2.4219684476112885e-07
86,1.8490314616828845e-07,0.9999995742529192,2.4084393459765364e-07
87,1.8387048873658452e-07,0.9999995766159459,2.3951356554090547e-07
88,1.8285490913412983e-07,0.999999578939973,2.3820511787866717e-07
89,1.818559419542294e-07,0.9999995812260627,2.369179955023027e-07
90,1.8087313935259886e-07,0.9999995834752359,2.3565162476304263e-07
91,1.7990607020443795e-07,0.9999995856884765,2.3440545339529153e-07
92,1.7895431931043892e-07,0.9999995878667312,2.3317894950236878e-07
93,1.780174866483885e-07,0.9999995900109129,2.3197160060044155e-07
94,1.7709518666731249e-07,0.9999995921219005,2.3078291271675037e-07
95,1.761870476213309e-07,0.9999995942005427,2.296124095385165e-07
96,1.752927109406076e-07,0.9999995962476576,2.2845963160919981e-07
97,1.744118306369834e-07,0.9999995982640337,2.2732413556902582e-07
98,1.735440727420504e-07,0.9999996002504338,2.2620549343693e-07
99,1.7268911477559804e-07,0.9999996022075933,2.2510329193126717e-07
100,4.159590581882859e-07,0.99999904524325,5.387976918496445e-07
101,3.9550824005384397e-07,0.9999990921119835,5.123797763682569e-07
102,3.7606289492024715e-07,0.9999991366799422,4.872571627504604e-07
103,3.57573588371086e-07,0.9999991790600709,4.633663409102936e-07
104,3.3999331644162395e-07,0.9999992193597688,4.4064691472143055e-07
105,3.2327738612597864e-07,0.9999992576811646,4.190414493377678e-07
106,3.0738330175907726e-07,0.9999992941213725,3.9849532599990467e-07
107,2.922706569845692e-07,0.9999993287727391,3.789566039604482e-07
108,2.7790103203406423e-07,0.9999993617230789,3.603758891791583e-07
109,2.6423789605658496e-07,0.9999993930558946,3.427062094559891e-07
110,2.5124651424992886e-07,0.99999942285059,3.2590289568638584e-07
111,2.3889385955788217e-07,0.9999994511826716,3.099234689386696e-07
112,2.2714852870880463e-07,0.9999994781239382,2.947275330680649e-07
113,2.1598066238213515e-07,0.999999503742665,2.802766725958887e-07
114,2.0536186929989515e-07,0.9999995281037752,2.66534355595781e-07
115,1.9526515405020271e-07,0.9999995512690045,2.534658413414604e-07
116,1.8566484845933513e-07,0.999999573297059,2.4103809248256484e-07
117,1.765365463378553e-07,0.9999995942437622,2.2921969152655123e-07
118,1.678570414349462e-07,0.9999996141621971,2.1798076141554738e-07
119,1.596042684432024e-07,0.9999996331028413,2.0729288999735662e-07
120,1.5175724690392105e-07,0.9999996511136948,1.971290581997109e-07
121,1.442960278702767e-07,0.9999996682404003,1.8746357172618228e-07
122,1.3720164319280488e-07,0.9999996845263608,1.782719961010952e-07
123,1.304560572982607e-07,0.9999997000128479,1.695310948992349e-07
124,1.2404212133926876e-07,0.9999997147391076,1.612187710041989e-07
125,1.1794352959820771e-07,0.9999997287424597,1.5331401074689907e-07
126,1.1214477803449909e-07,0.9999997420583912,1.4579683078299936e-07
127,1.0663112486992581e-07,0.9999997547206476,1.3864822757499663e-07
128,1.0138855311176681e-07,0.9999997667613174,1.31850129351238e-07
129,9.640373491849732e-08,0.9999997782109146,1.2538535042043225e-07
130,9.166399771744773e-08,0.9999997890984546,1.192375477261568e-07
131,8.715729198829384e-08,0.9999997994515286,1.1339117953154342e-07
132,8.287216063047689e-08,0.9999998092963733,1.0783146612968804e-07
133,7.87977098366812e-08,0.9999998186579377,1.0254435248046791e-07
134,7.492358139832256e-08,0.999999827559946,9.751647267931381e-08
135,7.123992637264176e-08,0.9999998360249576,9.273511616810932e-08
136,6.773738004446368e-08,0.9999998440744243,8.81881956028073e-08
137,6.440703811896527e-08,0.9999998517287456,8.386421629652704e-08
138,6.124043408493496e-08,0.9999998590073188,7.97522471608897e-08
139,5.822951769096929e-08,0.9999998659285894,7.58418930721277e-08
140,5.5366634479898134e-08,0.9999998725100969,7.212326859211732e-08
141,5.264450632940155e-08,0.9999998787685207,6.858697297789059e-08
142,5.005621294935631e-08,0.9999998847197207,6.522406641646296e-08
143,4.759517428886845e-08,0.9999998903787781,6.202604742489075e-08
144,4.5255133808271684e-08,0.9999998957600349,5.898483135842888e-08
145,4.303014257356231e-08,0.9999999008771274,5.609272997245698e-08
146,4.091454413283746e-08,0.999999905743024,5.334243198650784e-08
147,3.890296013628687e-08,0.9999999103700554,5.072698460126123e-08
148,3.699027666318533e-08,0.9999999147699475,4.823977592178365e-08
149,3.517163122112124e-08,0.9999999189538505,4.587451824257285e-08
150,3.344240038441371e-08,0.9999999229323674,4.36252321521584e-08
151,3.1798188040291615e-08,0.9999999267155806,4.148623141707113e-08
152,3.023481421295382e-08,0.9999999303130771,3.9452108606967845e-08
153,2.8748304437098192e-08,0.9999999337339742,3.751772142457477e-08
154,2.7334879653905747e-08,0.9999999369869406,3.567817970588833e-08
155,2.5990946603792495e-08,0.9999999400802204,3.3928833057771805e-08
156,2.4713088691506008e-08,0.9999999430216523,3.2265259101695707e-08
157,2.3498057300342496e-08,0.9999999458186903,3.068325229390043e-08
158,2.2342763533404156e-08,0.9999999484784232,2.9178813293719877e-08
159,2.124427036090164e-08,0.9999999510075908,2.7748138853189675e-08
160,2.0199785153537338e-08,0.9999999534126027,2.638761220237901e-08
161,1.9206652582987452e-08,0.9999999556995536,2.5093793906141368e-08
162,1.8262347871435728e-08,0.9999999578742389,2.38634131691699e-08
163,1.7364470372996957e-08,0.9999999599421701,2.269335956737709e-08
164,1.6510737470711356e-08,0.9999999619085874,2.158067518469322e-08
165,1.5698978773597292e-08,0.999999963778474,2.0522547135408883e-08
166,1.492713059900742e-08,0.9999999655565691,1.9516300453154928e-08
167,1.4193230726263228e-08,0.9999999672473778,1.8559391328545194e-08
168,1.3495413408228504e-08,0.9999999688551858,1.7649400678385657e-08
169,1.2831904628141622e-08,0.9999999703840672,1.6784028030192498e-08
170,1.2201017589647707e-08,0.9999999718378966,1.596108570656072e-08
171,1.1601148428565672e-08,0.9999999732203582,1.5178493294679917e-08
172,1.1030772135487413e-08,0.9999999745349555,1.4434272387016093e-08
173,1.0488438678845255e-08,0.9999999757850196,1.372654157986533e-08
174,9.972769318590046e-09,0.999999976973719,1.3053511717133374e-08
175,9.482453101108962e-09,0.9999999781040656,1.2413481367319545e-08
176,9.016243526472575e-09,0.999999979178924,1.1804832522269295e-08
177,8.572955379538006e-09,0.9999999802010182,1.1226026506822292e-08
178,8.15146171685271e-09,0.9999999811729382,1.067560008901566e-08
179,7.750691001698177e-09,0.9999999820971471,1.0152161781008907e-08
180,7.369624379990784e-09,0.9999999829759875,9.654388321378648e-09
181,7.007293090114453e-09,0.9999999838116855,9.18102132989147e-09
182,6.662776000099545e-09,0.9999999846063599,8.730864126296803e-09
183,6.335197265888284e-09,0.9999999853620241,8.30277870509906e-09
184,6.02372410473198e-09,0.999999986080593,7.895682858659728e-09
185,5.727564678060848e-09,0.999999986763888,7.508547441358141e-09
186,5.445966078443005e-09,0.9999999874136402,7.1403937678931495e-09
187,5.1782124155160355e-09,0.9999999880314964,6.790291139149934e-09
188,4.923622996024484e-09,0.9999999886190224,6.45735448937634e-09
189,4.681550593336565e-09,0.9999999891777073,6.14074214872117e-09
190,4.451379802041204e-09,0.9999999897089663,5.839653715478274e-09
191,4.232525473441775e-09,0.9999999902141467,5.553328032656683e-09
192,4.024431227969957e-09,0.9999999906945275,5.281041263762676e-09
193,3.826568040737083e-09,0.9999999911513268,5.022105062928243e-09
194,3.6384328966277806e-09,0.9999999915857024,4.775864834760594e-09
195,3.4595475115166154e-09,0.9999999919987544,4.541698079513567e-09
196,3.2894571163565696e-09,0.99999999239153,4.319012819397122e-09
197,3.1277293010485897e-09,0.9999999927650245,4.107246102047127e-09
198,2.9739529151527347e-09,0.9999999931201846,3.905862577371749e-09
199,2.8277370226464696e-09,0.9999999934579098,3.714353144176903e-09
200,4.2705472950439934e-07,0.9999990197156061,5.53229664468551e-07
201,4.159080693248683e-07,0.9999990452683107,5.388236199666662e-07
202,4.050523505852899e-07,0.9999990701549424,5.247927070568456e-07
203,3.944799793727552e-07,0.9999990943928633,5.111271573774541e-07
204,3.841835599836739e-07,0.999999117998983,4.97817456932379e-07
205,3.741558897503369e-07,0.9999991409897708,4.848543394674634e-07
206,3.64389954002504e-07,0.9999991633812659,4.7222878001941723e-07
207,3.548789211605025e-07,0.9999991851890904,4.599319886327077e-07
208,3.4561613795638703e-07,0.9999992064284577,4.479554042400566e-07
209,3.365951247798444e-07,0.9999992271141864,4.362906887022883e-07
210,3.278095711455625e-07,0.9999992472607078,4.2492972100337e-07
211,3.1925333127890705e-07,0.9999992668820771,4.1386459159661264e-07
212,3.1092041981682073e-07,0.9999992859919833,4.0308759689809326e-07
213,3.0280500762091754e-07,0.9999993046037585,3.925912339234606e-07
214,2.9490141769987413e-07,0.9999993227303874,3.8236819506440253e-07
215,2.8720412123823707e-07,0.9999993403845157,3.724113630011164e-07
216,2.797077337288933e-07,0.9999993575784604,3.6271380574727643e-07
217,2.724070112064698e-07,0.9999993743242168,3.532687718240065e-07
218,2.652968465790593e-07,0.999999390633468,3.440696855595319e-07
219,2.583722660556819e-07,0.9999994065175913,3.351101425112209e-07
220,2.51628425666999e-07,0.9999994219876692,3.263839050068346e-07
221,2.450606078768316e-07,0.9999994370544942,3.178848978018821e-07
222,2.3866421828212497e-07,0.999999451728578,3.096072038500486e-07
223,2.3243478239904848e-07,0.9999994660201574,3.015450601837695e-07
224,2.263679425329806e-07,0.9999994799392036,2.9369285390206447e-07
225,2.204594547301823e-07,0.9999994934954269,2.860451182628474e-07
226,2.1470518580904537e-07,0.9999995066982852,2.7859652887699433e-07
227,2.0910111046881991e-07,0.9999995195569894,2.713419000015117e-07
228,2.0364330847381144e-07,0.9999995320805106,2.642761809292298e-07
