,Prob. alone,Prob. adult,Prob. kid
0,0.1802640473235126,0.6868926234752091,0.13284332920127825
1,0.18136637284605664,0.6875081653658127,0.13112546178813073
2,0.18222460950651664,0.6879732228281059,0.12980216766537725
3,0.1829276182876423,0.6883449861316744,0.12872739558068333
4,0.1835231121883532,0.6886534674822179,0.12782342032942895
5,0.18403970002340536,0.6889163247338699,0.1270439752427246
6,0.18449589643953934,0.689144801600886,0.1263593019595748
7,0.18490437569692883,0.6893464862562365,0.12574913804683469
8,0.18527419655001404,0.6895267337884362,0.1251990696615498
9,0.18561205908049944,0.6896894597119628,0.12469848120753768
10,0.18592305873708215,0.6898376106966332,0.12423933056628461
11,0.1862111611889895,0.6899734579850618,0.1238153808259487
12,0.18647951353984366,0.6900987878954168,0.12342169856473961
13,0.18673065523632193,0.6902150298066462,0.123054314957032
14,0.18696666513114507,0.6903233446808721,0.12270999018798284
15,0.18718926657697746,0.6904246878456325,0.12238604557739002
16,0.18739990415244812,0.6905198545039958,0.122080241343556
17,0.18759980074117252,0.6906095133640756,0.12179068589475181
18,0.18779000070850305,0.6906942319160777,0.12151576737541932
19,0.18797140305163773,0.6907744957222411,0.12125410122612122
20,0.18814478719389383,0.6908507233400496,0.1210044894660565
21,0.18831083329906087,0.6909232780104109,0.1207658886905284
22,0.18847013844625476,0.6909924769150907,0.12053738463865457
23,0.18862322963808176,0.6910585985841158,0.12031817177780246
24,0.18877057435820688,0.6911218888784888,0.12010753676330423
25,0.18891258921232776,0.6911825658639077,0.11990484492376453
26,0.1890496470555301,0.6912408238126277,0.1197095291318421
27,0.18918208291348634,0.6912968365136032,0.11952108057291069
28,0.1893101989344646,0.6913507600291513,0.11933904103638412
29,0.18943426855651724,0.691402735005264,0.11916299643821886
30,0.1895545400345497,0.6914528886192937,0.11899257134615664
31,0.18967123944176764,0.6915013362310286,0.1188274243272037
32,0.18978457323679812,0.69154818278958,0.11866724397362187
33,0.18989473046979216,0.6915935240380372,0.11851174549217056
34,0.1900018846867816,0.6916374475496843,0.11836066776353407
35,0.19010619558050362,0.6916800336231768,0.11821377079631964
36,0.19020781042715398,0.6917213560590298,0.11807083351381611
37,0.19030686534154542,0.691761482835749,0.11793165182270539
38,0.19040348637753762,0.6918004767007235,0.11779603692173891
39,0.19049779049608137,0.6918383956884149,0.11766381381550375
40,0.1905898864195431,0.6918752935762839,0.11753482000417309
41,0.1906798753879745,0.691911220287186,0.11740890432483943
42,0.1907678518305318,0.6919462222455843,0.11728592592388377
43,0.19085390396321936,0.691980342693769,0.11716575334301159
44,0.1909381143224525,0.6920136219733392,0.1170482637042084
45,0.19102056024253578,0.6920460977764088,0.11693334198105541
46,0.19110131428398772,0.6920778053703489,0.11682088034566343
47,0.1911804446186611,0.6921087777993299,0.11671077758200908
48,0.1912580153767862,0.6921390460654704,0.11660293855774333
49,0.1913340869603678,0.69216863929201,0.11649727374762209
50,0.19140871632677747,0.6921975848705961,0.11639369880262643
51,0.19148195724587688,0.6922259085945,0.11629213415962318
52,0.19155386053358622,0.6922536347793385,0.11619250468707527
53,0.19162447426443843,0.6922807863726761,0.1160947393628855
54,0.19169384396534847,0.6923073850537097,0.11599877098094181
55,0.19176201279255808,0.6923334513240891,0.11590453588335277
56,0.1918290216934749,0.692359004590801,0.11581197371572396
57,0.19189490955493213,0.6923840632419295,0.11572102720313845
58,0.19195971333921025,0.6924086447160116,0.11563164194477818
59,0.19202346820901647,0.6924327655656283,0.11554376622535537
60,0.19208620764247739,0.6924564415157891,0.11545735084173347
61,0.19214796353909053,0.6924796875176168,0.11537234894329268
62,0.19220876631747205,0.6925025177977724,0.11528871588475571
63,0.19226864500565397,0.6925249459040215,0.11520640909032459
64,0.19232762732460013,0.6925469847472966,0.11512538792810326
65,0.1923857397655441,0.6925686466405687,0.11504561359388706
66,0.19244300766168915,0.6925899433348187,0.1149670490034922
67,0.19249945525475698,0.692610886052358,0.11488965869288499
68,0.19255510575682205,0.6926314855177333,0.11481340872544465
69,0.1926099814078285,0.6926517519864179,0.11473826660575344
70,0.19266410352914407,0.6926716952714794,0.11466420119937659
71,0.1927174925734767,0.6926913247683879,0.11459118265813537
72,0.1927701681714444,0.692710649478125,0.1145191823504306
73,0.19282214917506593,0.6927296780287203,0.1144481727962138
74,0.1928734536984108,0.6927484186953525,0.11437812760623674
75,0.1929240991556323,0.6927668794191186,0.11430902142524912
76,0.19297410229657908,0.6927850678245825,0.11424082987883837
77,0.1930234792401705,0.6928029912361916,0.11417352952363787
78,0.19307224550570193,0.6928206566936501,0.11410709780064783
79,0.19312041604223149,0.6928380709663274,0.11404151299144101
80,0.19316800525618766,0.6928552405667707,0.11397675417704164
81,0.19321502703732626,0.6928721717633907,0.11391280119928301
82,0.19326149478315355,0.6928888705923776,0.11384963462446882
83,0.1933074214219217,0.6929053428689046,0.11378723570917369
84,0.19335281943429827,0.6929215941976666,0.11372558636803512
85,0.1933977008737976,0.6929376299828037,0.1136646691433987
86,0.1934420773860599,0.6929534554372494,0.11360446717669068
87,0.19348596022705467,0.6929690755915449,0.11354496418140057
88,0.193529360280279,0.6929844953021531,0.11348614441756796
89,0.19357228807301805,0.6929997192593096,0.11342799266767237
90,0.19361475379172707,0.6930147519944364,0.11337049421383656
91,0.1936567672965916,0.693029597887151,0.11331363481625738
92,0.19369833813531917,0.6930442611718958,0.11325740069278505
93,0.1937394755562087,0.6930587459442106,0.11320177849958087
94,0.19378018852054404,0.693073056166673,0.11314675531278277
95,0.1938204857143531,0.693087195674528,0.1130923186111189
96,0.1938603755595693,0.6931011681810214,0.11303845625940932
97,0.1938998662246352,0.6931149772824616,0.1129851564929032
98,0.19393896563457647,0.6931286264630229,0.11293240790240074
99,0.19397768148058236,0.6931421190993047,0.11288019942011296
100,0.18826243536273427,0.6837076771861812,0.12802988745108465
101,0.18852147313095116,0.6847333801839853,0.12674514668506337
102,0.18877807582644715,0.6857504816411018,0.12547144253245102
103,0.18903225658926695,0.686759026047308,0.12420871736342518
104,0.1892840286547986,0.6877590582616944,0.1229569130835071
105,0.18953340534961555,0.6887506234977786,0.12171597115260582
106,0.189780400087375,0.689733767308811,0.12048583260381407
107,0.19002502636477223,0.6907085355732718,0.1192664380619559
108,0.19026729775755044,0.6916749744805648,0.11805772776188476
109,0.19050722791656935,0.6926331305169032,0.11685964156652742
110,0.1907448305639286,0.6935830504513948,0.11567211898467675
111,0.19098011948914964,0.6945247813223229,0.11449509918852747
112,0.19121310854541412,0.6954583704236278,0.11332852103095814
113,0.19144381164586094,0.6963838652915844,0.11217232306255474
114,0.19167224275994005,0.6973013136916828,0.11102644354837728
115,0.19189841590982426,0.698210763605707,0.10989082048446872
116,0.19212234516687934,0.699112263219016,0.10876539161410459
117,0.19234404464819072,0.7000058609080249,0.1076500944437845
118,0.1925635285131499,0.7008916052278865,0.10654486625896366
119,0.19278081096009717,0.7017695449003768,0.10544964413952605
120,0.1929959062230225,0.7026397288019787,0.10436436497499882
121,0.1932088285683247,0.7035022059521685,0.10328896547950692
122,0.1934195922916264,0.7043570255019028,0.10222338220647076
123,0.19362821171464922,0.7052042367223056,0.10116755156304509
124,0.19383470118214358,0.7060438889935559,0.10012140982430064
125,0.19403907505887646,0.7068760317939734,0.0990848931471501
126,0.19424134772667687,0.7077007146893058,0.09805793758401733
127,0.19444153358153582,0.708517987322211,0.09704047909625299
128,0.1946396470307652,0.7093278994019397,0.09603245356729508
129,0.19483570249021043,0.7101305006942112,0.09503379681557836
130,0.19502971438152034,0.7109258410112881,0.09404444460719169
131,0.19522169712947104,0.7117139702022438,0.09306433266828525
132,0.19541166515934666,0.7124949381434234,0.09209339669722995
133,0.19559963289437343,0.7132687947290979,0.09113157237652864
134,0.1957856147532082,0.7140355898623088,0.09017879538448324
135,0.1959696251474814,0.7147953734459018,0.08923500140661686
136,0.1961516784793931,0.7155481953737527,0.08830012614685419
137,0.19633178913936283,0.7162941055221751,0.08737410533846207
138,0.19650997150373103,0.7170331537415182,0.08645687475475064
139,0.1966862399325135,0.7177653898479472,0.08554837021953923
140,0.19686060876720748,0.7184908636154057,0.08464852761738671
141,0.19703309232864838,0.719209624767762,0.08375728290358961
142,0.19720370491491854,0.7199217229711309,0.08287457211395047
143,0.19737246079930515,0.7206272078263778,0.08200033137431714
144,0.1975393742283083,0.7213261288617949,0.08113449690989682
145,0.19770445941969825,0.7220185355259562,0.0802770050543457
146,0.19786773056062196,0.7227044771807405,0.07942779225863758
147,0.19802920180575714,0.7233840030945294,0.07858679509971349
148,0.19818888727551418,0.7240571624355723,0.07775395028891359
149,0.19834680105428545,0.7247240042655183,0.07692919468019617
150,0.19850295718874053,0.7253845775331162,0.07611246527814339
151,0.19865736968616843,0.7260389310680734,0.07530369924575826
152,0.1988100525128644,0.7266871135750809,0.0745028339120547
153,0.19896101959256207,0.7273291736279955,0.07370980677944239
154,0.19911028480490953,0.7279651596641795,0.07292455553091089
155,0.1992578619839891,0.728595119978998,0.07214701803701312
156,0.19940376491688097,0.729219102720466,0.07137713236265304
157,0.19954800734226869,0.7298371558840526,0.07061483677367876
158,0.19969060294908636,0.7304493273076299,0.06986006974328374
159,0.19983156537520833,0.7310556646665719,0.06911276995821984
160,0.1999709082061779,0.7316562154689992,0.06837287632482297
161,0.20010864497397837,0.7322510270511654,0.0676403279748562
162,0.2002447891558418,0.7328401465729873,0.06691506427117076
163,0.20037935417309793,0.7334236210137127,0.06619702481318941
164,0.2005123533900603,0.7340014971677261,0.06548614944221376
165,0.2006438001129519,0.73457382164049,0.06478237824655812
166,0.2007737075888666,0.7351406408446195,0.06408565156651397
167,0.20090208900476747,0.7357020009960873,0.06339590999914525
168,0.20102895748652172,0.7362579481105584,0.0627130944029199
169,0.2011543260979698,0.7368085279998525,0.062037145902177626
170,0.20127820784003114,0.7373537862685297,0.06136800589143908
171,0.2014006156498426,0.7378937683106006,0.06070561603955683
172,0.2015215623999311,0.7384285193063567,0.060049918293712076
